LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-91.1198904,40.8011487,815,S GARFIELD AVENUE,,BURLINGTON,,,,10307,a8afeebd8ffa617d
-91.1252569,40.7945434,1320,HAGEMANN AVENUE,,BURLINGTON,,,,10308,0a85008a145ccc5d
-91.1234761,40.8030562,608,S GERTRUDE STREET,,BURLINGTON,,,,10309,b6b68f877b9df46e
-91.1261335,40.7960896,1131,HAGEMANN AVENUE,,BURLINGTON,,,,10310,33a48d3e45f01b4c
-91.1296103,40.8006327,2500,WEST AVENUE,,BURLINGTON,,,,10311,767e0556fa33dd62
-91.1347345,40.8123389,2665,NEWBURY CIRCLE,,BURLINGTON,,,,10312,867e1b16edcabfed
-91.1073094,40.8050772,319,S 6TH STREET,,BURLINGTON,,,,10313,5ea5f831fd273c81
-91.1322131,40.8079022,2704,DIVISION STREET,,BURLINGTON,,,,10314,0491f3df992edbd3
-91.1092282,40.8291635,1939,CONNER AVENUE,,BURLINGTON,,,,10315,ae869ecdc8cf6fe2
-91.114716,40.8026331,526,MAY AVENUE,,BURLINGTON,,,,10316,87bd3f827bb3053b
-91.1324033,40.8373272,2805,IRISH RIDGE ROAD,,BURLINGTON,,,,10317,1fa73ce5a1e21ebe
-91.1036501,40.79141,1605,S 6TH STREET,,BURLINGTON,,,,10318,cd51fe15186d9e1e
-91.1245974,40.8053875,424,S PLANE STREET,,BURLINGTON,,,,10319,6948971f7456ccae
-91.115735,40.7781524,1604,PARKWAY DRIVE,,BURLINGTON,,,,10320,8bda30bfea66c095
-91.0971951,40.7902848,1906,ORCHARD STREET,,BURLINGTON,,,,10321,baedeeff3fadf984
-91.1087043,40.8109128,801,JEFFERSON STREET,,BURLINGTON,,,,10322,a96bfd165b1fabfe
-91.1446221,40.8294779,1908,ISABELLA AVENUE,,BURLINGTON,,,,10323,a44180f54e74f8cb
-91.1193411,40.7922724,120,INDIAN TERRACE,,BURLINGTON,,,,10324,1fc963b5dcaa95f4
-91.1037191,40.8171413,918,N 6TH STREET,,BURLINGTON,,,,10325,a8d4f78afd372ae9
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,10326,a8bb14ad31a50e28
-91.1321739,40.8165996,2323,HERMAN AVENUE,,BURLINGTON,,,,10327,d52848bc9b8b25e8
-91.116537,40.8259696,1636,CORSE STREET,,BURLINGTON,,,,10328,313e600629863922
-91.1287842,40.840586,2624,FLORENCE AVENUE,,BURLINGTON,,,,10329,dbfecf79fd495f71
-91.1443187,40.8245773,2825,MT PLEASANT STREET,,BURLINGTON,,,,10330,e1c02864ee3b4963
-91.1083003,40.7901499,1728,S 10TH STREET,,BURLINGTON,,,,10331,21a17ea39a1273d4
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,10332,3baf5bcdd0bdf7b4
-91.1095699,40.7951626,1208,S CENTRAL AVENUE,,BURLINGTON,,,,10333,2d995684e0a6b686
-91.1016984,40.809906,200,JEFFERSON STREET,,BURLINGTON,,,,10334,80b0462ec3e45217
-91.1210308,40.7952871,1816,LOUISA STREET,,BURLINGTON,,,,10335,e03b09613a3b10c4
-91.0955116,40.791701,1800,RIVER STREET,,BURLINGTON,,,,10336,0b17cd7549c13089
-91.1107203,40.7899841,1800,S 12TH STREET,,BURLINGTON,,,,10337,6c77040519f0749c
-91.1176945,40.7952009,1209,PERKINS AVENUE,,BURLINGTON,,,,10338,f43ad826dceebd5a
-91.1668928,40.7960809,4925,WEST AVENUE,,BURLINGTON,,,,10339,b72bce5053b2af3a
-91.1004112,40.815523,828,N 3RD STREET,,BURLINGTON,,,,10340,053f3bf246b08b38
-91.113496,40.7950303,1211,S 14TH STREET,,BURLINGTON,,,,10341,10d64560854ee80b
-91.1451449,40.7991043,3440,AUGUSTA ROAD,,BURLINGTON,,,,10342,8fe269b35e8b5b03
-91.1099342,40.8252318,1104,BARTLETT STREET,,BURLINGTON,,,,10343,cf9fd312e68f2d5b
-91.1336367,40.7986907,2801,GARDEN CIRCLE,,BURLINGTON,,,,10344,8457ada266b26480
-91.1208092,40.8201663,1110,DEHNER STREET,,BURLINGTON,,,,10345,dec694a1ffa5c98f
-91.1023573,40.8100151,218,JEFFERSON STREET,,BURLINGTON,,,,10346,56c079702e62b60b
-91.1248007,40.7987946,1001,S PLANE STREET,,BURLINGTON,,,,10347,bc6339150cfb01a2
-91.104608,40.7981171,518,WALNUT STREET,,BURLINGTON,,,,10348,b705f22fff9061ad
-91.1199881,40.792021,188,INDIAN TERRACE,,BURLINGTON,,,,10349,7f7423606afe0751
-91.0966854,40.7818582,16,CASCADE TERRACE,,BURLINGTON,,,,10350,dd1e82b00f25295b
-91.1146364,40.8280026,1805,SUNNYSIDE AVENUE,,BURLINGTON,,,,10351,b8ea7f6f53ab29ed
-91.0982887,40.7872005,2128,S MAIN STREET,,BURLINGTON,,,,10352,7e10da88ef476803
-91.1356004,40.8240832,2635,MT PLEASANT STREET,,BURLINGTON,,,,10353,b5487760f9f0172d
-91.118803,40.7870082,157,WINDSOR CIRCLE,,BURLINGTON,,,,10354,11339b2e5bb47f99
-91.1112455,40.8291871,2014,HIGHLAND AVENUE,,BURLINGTON,,,,10355,a9f4d8943448cfa7
-91.1107328,40.8243554,1123,ASH STREET,,BURLINGTON,,,,10356,8df16392d9b9854a
-91.0983471,40.7863474,2240,S MAIN STREET,,BURLINGTON,,,,10357,3d98f465fd62cf53
-91.1148147,40.7881576,2000,S 16TH STREET,,BURLINGTON,,,,10358,12e0653180d9297a
-91.1090607,40.7759702,2905,MADISON AVENUE,,BURLINGTON,,,,10359,652e92fa6618e306
-91.1030316,40.817349,935,N 5TH STREET,,BURLINGTON,,,,10360,68ecb8f6dcc7e516
-91.1120391,40.8112343,213,N CENTRAL AVENUE,,BURLINGTON,,,,10361,63b8e2267081a3da
-91.1318143,40.8139,2301,AGENCY STREET,,BURLINGTON,,,,10362,9c0030140cd8d8e1
-91.1396484,40.7460397,4549,SUMMER STREET,,BURLINGTON,,,,10363,2f2f6c0d9768fa12
-91.1180883,40.8088253,1514,SMITH STREET,,BURLINGTON,,,,10364,e352374198505f24
-91.1176393,40.8119594,1500,JEFFERSON STREET,,BURLINGTON,,,,10365,033bb3065b02a587
-91.1149123,40.7979531,909,SUMMER STREET,,BURLINGTON,,,,10366,35a93f82c210445c
-91.1090053,40.7912111,1617,S 10TH STREET,,BURLINGTON,,,,10367,5e2cca7ec70a208c
-91.1235055,40.8140055,302,N GERTRUDE STREET,,BURLINGTON,,,,10368,f4039aa34a04bf12
-91.1434651,40.8341365,3309,HILLCREST DRIVE,,BURLINGTON,,,,10369,c5676486634aaf27
-91.1125519,40.8305157,2064,OSBORN STREET,,BURLINGTON,,,,10370,f1d4c476dd97c630
-91.1289274,40.7972255,1019,ERICKSON LANE,,BURLINGTON,,,,10371,04c5331649fb52b7
-91.1201069,40.819254,1521,MT PLEASANT STREET,,BURLINGTON,,,,10372,dfb79411a462793f
-91.1341705,40.8245741,1608,ORCHARD MEADOWS,,BURLINGTON,,,,10373,dc22ffc40c03cc7a
-91.1187177,40.7920764,162,INDIAN TERRACE,,BURLINGTON,,,,10374,dda9ed2e3a609a32
-91.1087576,40.7979732,900,PINE STREET,,BURLINGTON,,,,10375,e886a4d817ffda2a
-91.1153876,40.8333651,2305,CHARRETTE LANE,,BURLINGTON,,,,10376,f87dfc00c77e3aa6
-91.112565,40.8308215,2072,OSBORN STREET,,BURLINGTON,,,,10377,bcef9d4c107b5409
-91.1170552,40.7951706,1208,PERKINS AVENUE,,BURLINGTON,,,,10378,305135c66148b7ab
-91.1255535,40.8329563,2407,SUNNYSIDE AVENUE,,BURLINGTON,,,,10379,86c95b367231ba28
-91.1090238,40.8229432,1346,GARNET STREET,,BURLINGTON,,,,10380,cb4fdeffd458c6cd
-91.1092987,40.8190988,1011,N CENTRAL AVENUE,,BURLINGTON,,,,10381,4c8da435de0959e2
-91.1210113,40.8020623,720,S LEEBRICK STREET,,BURLINGTON,,,,10382,c1140cda15e8525b
-91.1117247,40.7841937,2222,S 13TH STREET,,BURLINGTON,,,,10383,bb5333a2e475040f
-91.1228376,40.7992817,912,S STARR AVENUE,,BURLINGTON,,,,10384,8d97584ffa192985
-91.1189896,40.8181644,721,N GARFIELD AVENUE,,BURLINGTON,,,,10385,7da69f71867ff854
-91.1186329,40.7942149,1720,DODGE STREET,,BURLINGTON,,,,10386,50d31bf230224039
-91.1148094,40.7865625,2110,S 16TH STREET,,BURLINGTON,,,,10387,c50cd1188aa2d3c6
-91.1161777,40.8259152,1632,CORSE STREET,,BURLINGTON,,,,10388,fdbdb47e1ed9572c
-91.1137432,40.7855285,2134,S 15TH STREET,,BURLINGTON,,,,10389,8c19d5722f8c2085
-91.1141011,40.7913682,1616,S 15TH STREET,,BURLINGTON,,,,10390,2b518ec731e9eab0
-91.1216236,40.7929919,1814,MASON STREET,,BURLINGTON,,,,10391,87ab8d6b36c4f90f
-91.1301317,40.8405422,2640,FLORENCE AVENUE,,BURLINGTON,,,,10392,d73f69bdda766396
-91.1100947,40.7940136,1315,S CENTRAL AVENUE,,BURLINGTON,,,,10393,c1610c3f65b3e4db
-91.1198955,40.7916874,183,INDIAN TERRACE,,BURLINGTON,,,,10394,970fab130ea73e10
-91.1276859,40.815063,1930,AGENCY STREET,,BURLINGTON,,,,10395,3faf49c0c79867f3
-91.1216831,40.806365,401,S ADAMS STREET,,BURLINGTON,,,,10396,cd65d421a24577e4
-91.1337391,40.826427,1720,WEIMER STREET,,BURLINGTON,,,,10397,cc75c5d0a231cdf2
-91.1425056,40.8357817,2525,SURREY ROAD,,BURLINGTON,,,,10398,973860642ed78a96
-91.1007992,40.7881309,2018,S 4TH STREET,,BURLINGTON,,,,10399,7bf45510342124ff
-91.1168552,40.7895392,1720,HARRISON AVENUE,,BURLINGTON,,,,10400,81b03b0eda4cad6a
-91.1207011,40.8189975,1025,CAMERON STREET,,BURLINGTON,,,,10401,5b5c358f1ebaf39a
-91.1124344,40.8213873,1300,OSBORN STREET,,BURLINGTON,,,,10402,99d994982af4c7cd
-91.1369456,40.8581757,12205,IRISH RIDGE ROAD,,BURLINGTON,,,,10403,a74940bb490b1ed4
-91.0979236,40.7800078,2680,S MAIN STREET,,BURLINGTON,,,,10404,082ecea0b9c63b53
-91.1133364,40.8084072,1121,SMITH STREET,,BURLINGTON,,,,10405,0bfe134a5234ece4
-91.1353562,40.8240809,2635,MT PLEASANT STREET,,BURLINGTON,,,,10406,b8aec01e556996de
-91.1302473,40.8209091,937,SHIELDS STREET,,BURLINGTON,,,,10407,834930c852109feb
-91.1185396,40.7861216,119,WINDSOR CIRCLE,,BURLINGTON,,,,10408,93bf51adf151c2d0
-91.1035621,40.8013948,714,S 4TH STREET,,BURLINGTON,,,,10409,f720277e2dcc6e94
-91.1059468,40.7917325,715,DENMARK STREET,,BURLINGTON,,,,10410,2c0b4de14fc3a1c9
-91.1018974,40.8169522,929,N 4TH STREET,,BURLINGTON,,,,10411,c8a4035716fba2aa
-91.1126871,40.810073,1111,UNIVERSITY PLACE,,BURLINGTON,,,,10412,55745cf9db1604f3
-91.1342548,40.8329073,2837,BOCK STREET,,BURLINGTON,,,,10413,a12566400d7bd1d8
-91.1333168,40.82246,2501,MT PLEASANT STREET,,BURLINGTON,,,,10414,a9c836f2552b5768
-91.1147396,40.8245173,1519,LINCOLN STREET,,BURLINGTON,,,,10415,c8a8a50b6a4242aa
-91.1147384,40.8244075,1517,LINCOLN STREET,,BURLINGTON,,,,10416,b7a18ad2233933f0
-91.1147435,40.8242978,1515,LINCOLN STREET,,BURLINGTON,,,,10417,fc4352aba45d7d7a
-91.114748,40.8242024,1513,LINCOLN STREET,,BURLINGTON,,,,10418,037a69df8ea65f23
-91.1140923,40.824419,1517,GNAHN STREET,,BURLINGTON,,,,10419,2252b39f62e9e1c1
-91.1141523,40.8238691,1505,GNAHN STREET,,BURLINGTON,,,,10420,f7ec3e9c90d3bd16
-91.1297894,40.8048609,2505,AMELIA STREET,,BURLINGTON,,,,10421,110be87b3e89f9eb
-91.134737,40.8122694,2665,NEWBURY CIRCLE,,BURLINGTON,,,,10422,502925cc7385caf5
-91.102774,40.7843934,128,CRESTVIEW DRIVE,,BURLINGTON,,,,10423,4c18c14e2c1ca398
-91.106347,40.7873343,800,DUNHAM STREET,,BURLINGTON,,,,10424,f061c09b780b1c0b
-91.1071947,40.8210151,911,LINDEN STREET,,BURLINGTON,,,,10425,1b407e37f35570fc
-91.134012,40.8051686,2725,REGINA DRIVE,,BURLINGTON,,,,10426,8e64222af852a558
-91.1290285,40.8196648,825,EMMETT STREET,,BURLINGTON,,,,10427,d55459fa1a539151
-91.1322563,40.7931233,2500,MASON STREET,,BURLINGTON,,,,10428,9cfe0704a59a5ef4
-91.130147,40.8116749,2202,VALLEY STREET,,BURLINGTON,,,,10429,9c40632d49282138
-91.1083217,40.8213449,922,LINDEN STREET,,BURLINGTON,,,,10430,fa0be934d6ba8e8d
-91.107219,40.8215308,1307,N 9TH STREET,,BURLINGTON,,,,10431,d0b0449dc437575a
-91.1235031,40.80637,400,S GERTRUDE STREET,,BURLINGTON,,,,10432,81ce3af59f6e3858
-91.1175207,40.7759282,1801,NAVAJO STREET,,BURLINGTON,,,,10433,87db7f01e01dc974
-91.1431795,40.7990683,3301,STERLING DRIVE,,BURLINGTON,,,,10434,3ea481c8fe3f9e5e
-91.1115254,40.7797234,1304,LYNNWOOD DRIVE,,BURLINGTON,,,,10435,05cd2f89db0049a3
-91.1384757,40.8194129,3001,KIRKWOOD STREET,,BURLINGTON,,,,10436,0c5f06bf44d141c6
-91.1118408,40.7944638,1302,S 13TH STREET,,BURLINGTON,,,,10437,eb74e6b0196a321f
-91.1101793,40.8148985,1015,HIGH STREET,,BURLINGTON,,,,10438,218dede6b4710991
-91.1129476,40.7942433,1306,S 14TH STREET,,BURLINGTON,,,,10439,fe8a676d700753ac
-91.1353071,40.8098208,114,BELMONT COURT,,BURLINGTON,,,,10440,7c540e0f9cc6ddf2
-91.1088283,40.8072274,701,DIVISION STREET,,BURLINGTON,,,,10441,ea137ffd857c2601
-91.1079702,40.8044154,408,S 7TH STREET,,BURLINGTON,,,,10442,cbf7192c7dd5eb1e
-91.1229929,40.7943667,1324,S STARR AVENUE,,BURLINGTON,,,,10443,5255776298c3acf1
-91.1112732,40.8047685,914,MAPLE STREET,,BURLINGTON,,,,10444,7f215e69b6d41dae
-91.1284577,40.7971229,1020,ERICKSON LANE,,BURLINGTON,,,,10445,62cef20e47bf4a59
-91.1119132,40.8298031,2041,HIGHLAND AVENUE,,BURLINGTON,,,,10446,22101a4d2426d3f4
-91.1118912,40.7898142,1800,S 13TH STREET,,BURLINGTON,,,,10447,3932f28238649a5f
-91.1346597,40.7970923,2809,DILL STREET,,BURLINGTON,,,,10448,c3fb2ba5d289fa7f
-91.1024978,40.8001166,311,LOCUST STREET,,BURLINGTON,,,,10449,f6a2c98b507c2781
-91.1088011,40.8298431,2014,CONNER AVENUE,,BURLINGTON,,,,10450,83d985222df66016
-91.104781,40.7916538,611,DENMARK STREET,,BURLINGTON,,,,10451,ced0609205477568
-91.1195578,40.7922734,116,INDIAN TERRACE,,BURLINGTON,,,,10452,db2f165fc64f5b4e
-91.1123552,40.7898215,1801,S 13TH STREET,,BURLINGTON,,,,10453,89964908c625cdab
-91.1351664,40.8279526,1740,DEER RUN DRIVE,,BURLINGTON,,,,10454,b13d531cdf350f3c
-91.1155883,40.813826,1223,AGENCY STREET,,BURLINGTON,,,,10455,0186f08b01c057ec
-91.1245653,40.814377,334,N PLANE STREET,,BURLINGTON,,,,10456,1af654be53431fcf
-91.1190357,40.7876587,110,GREENBRIAR DRIVE,,BURLINGTON,,,,10457,bb26c1d0de841c04
-91.1339983,40.8163693,2416,BURLINGTON AVENUE,,BURLINGTON,,,,10458,bcd829b502978cbb
-91.1439385,40.8133088,3337,AGENCY STREET,,BURLINGTON,,,,10459,f06c930867c08708
-91.1269149,40.8320546,2218,CLIFF ROAD,,BURLINGTON,,,,10460,f70f6abc71858a66
-91.1189946,40.8177956,715,N GARFIELD AVENUE,,BURLINGTON,,,,10461,c6f5d6d9f4a78584
-91.1099268,40.7888532,1909,S CENTRAL AVENUE,,BURLINGTON,,,,10462,6ef6dc8e058f37a5
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,10463,df1d9c3b8ada1d7a
-91.1255272,40.7932387,1416,HAGEMANN AVENUE,,BURLINGTON,,,,10464,87f7a0a32f55d710
-91.1324706,40.8117629,2424,VALLEY STREET,,BURLINGTON,,,,10465,f9faa61dbc3af4dd
-91.1248029,40.8115334,61,MIDTOWN LANE,,BURLINGTON,,,,10466,73ae08a9e946a35e
-91.1057277,40.8020707,615,S 5TH STREET,,BURLINGTON,,,,10467,ddfeb44104ecb80b
-91.1088399,40.7790434,2603,MADISON AVENUE,,BURLINGTON,,,,10468,366666f8032b14c0
-91.1186431,40.8053586,428,S GARFIELD AVENUE,,BURLINGTON,,,,10469,a7713be29141d182
-91.1235096,40.7980917,1019,S STARR AVENUE,,BURLINGTON,,,,10470,829f3c90d93c458a
-91.107933,40.8139354,806,COURT STREET,,BURLINGTON,,,,10471,454ba51d299d9449
-91.1226579,40.8384012,2722,BITTERSWEET PLACE,,BURLINGTON,,,,10472,68af96cd120ca291
-91.1193628,40.7955187,1739,SOUTH STREET,,BURLINGTON,,,,10473,23183805d9218ff6
-91.1241936,40.811818,23,MIDTOWN LANE,,BURLINGTON,,,,10474,b995cf48fa0b2edc
-91.1123267,40.7966148,1002,S 13TH STREET,,BURLINGTON,,,,10475,7215ded6261e56cb
-91.1113468,40.8317601,2122,HIGHLAND AVENUE,,BURLINGTON,,,,10476,76761827cacc9138
-91.1017315,40.7944588,320,LOUISA STREET,,BURLINGTON,,,,10477,a1af731b0cb26a34
-91.1315901,40.8120763,2312,VALLEY STREET,,BURLINGTON,,,,10478,676da4feb7848bd9
-91.1160974,40.7867993,2106,SUMMER STREET,,BURLINGTON,,,,10479,a1c50ff575dadaeb
-91.1167907,40.8062301,1403,AETNA STREET,,BURLINGTON,,,,10480,5db8f3a61a3e6cd8
-91.1071957,40.8207043,1207,N 9TH STREET,,BURLINGTON,,,,10481,f70d30b92cd438e7
-91.1244598,40.8314767,2308,STEUBEN STREET,,BURLINGTON,,,,10482,57fc2a6e45037626
-91.1221434,40.8216619,1212,MERCER STREET,,BURLINGTON,,,,10483,40dd788636b0b039
-91.1109094,40.775227,3101,MOHAWK DRIVE,,BURLINGTON,,,,10484,8d3137520ac9bb9a
-91.1324503,40.8156902,2323,BURLINGTON AVENUE,,BURLINGTON,,,,10485,b168761e5fb604ae
-91.1205455,40.7632258,5739,SUMMER STREET,,BURLINGTON,,,,10486,3ed7fb44c756bdd9
-91.1111876,40.7944411,1303,S 12TH STREET,,BURLINGTON,,,,10487,c0fb2afc3c1c05e0
-91.121024,40.7929677,1804,MASON STREET,,BURLINGTON,,,,10488,a7eae38e607f2a2f
-91.1353064,40.8335479,2913,SUNNYSIDE AVENUE,,BURLINGTON,,,,10489,f16a8aebdf099579
-91.1268579,40.8000712,2209,WEST AVENUE,,BURLINGTON,,,,10490,0bc95cfd4c38b11b
-91.0952043,40.787466,2134,S MAIN STREET,,BURLINGTON,,,,10491,9c8be05d0423e99b
-91.1336704,40.8167554,2417,HERMAN AVENUE,,BURLINGTON,,,,10492,285ec6d6a15ec366
-91.1041966,40.7986085,1007,S 5TH STREET,,BURLINGTON,,,,10493,fc3f9efdb6de2b4c
-91.1135028,40.8245328,1517,THUL STREET,,BURLINGTON,,,,10494,f646918bc943f39f
-91.1668928,40.7960809,4925,WEST AVENUE,,BURLINGTON,,,,10495,b5c52f834b4f40ca
-91.10437,40.8187124,1034,N 7TH STREET,,BURLINGTON,,,,10496,97c423fb44d2a620
-91.1351451,40.8275297,1734,DEER RUN DRIVE,,BURLINGTON,,,,10497,dfa732d6ef5e86e0
-91.1213155,40.8324373,2101,SUNNYSIDE AVENUE,,BURLINGTON,,,,10498,1403fa41338fbd24
-91.1206305,40.7937068,1407,S GARFIELD AVENUE,,BURLINGTON,,,,10499,772c1fb3e06cd479
-91.1256284,40.8298532,2006,BAUMBERGER STREET,,BURLINGTON,,,,10500,caf4202385766581
-91.1242002,40.8397336,2510,QUAIL RIDGE DRIVE,,BURLINGTON,,,,10501,5ba957ce55731a66
-91.1166057,40.8074317,1405,DIVISION STREET,,BURLINGTON,,,,10502,7e5bba7389d48763
-91.1229857,40.8066738,321,S STARR AVENUE,,BURLINGTON,,,,10503,3fabe76ea0ed7b43
-91.141735,40.8327307,2213,N ROOSEVELT AVENUE,,BURLINGTON,,,,10504,3d4188c8215c87c8
-91.146323,40.8324239,2207,DOUGLAS AVENUE,,BURLINGTON,,,,10505,04e4d420928c38ad
-91.1015204,40.7973307,1209,CAMPBELL AVENUE,,BURLINGTON,,,,10506,f27c467bc8e5f003
-91.1142687,40.7960788,1106,S 15TH STREET,,BURLINGTON,,,,10507,7dff7cc057e97024
-91.1251195,40.8093435,109,S PLANE STREET,,BURLINGTON,,,,10508,05013cdf6fc6ec47
-91.1320288,40.8123401,2407,WASHINGTON STREET,,BURLINGTON,,,,10509,4a4a837b7aa537cb
-91.130345,40.8011486,804,MORNINGSIDE DRIVE,,BURLINGTON,,,,10510,aecdf6657fddad65
-91.1054945,40.8051525,416,MAPLE STREET,,BURLINGTON,,,,10511,af4c477e567900e0
-91.1060209,40.8247057,806,ASH STREET,,BURLINGTON,,,,10512,006c5bcd61689984
-91.1452133,40.7974319,3420,MASON STREET,,BURLINGTON,,,,10513,2ce34df3433a52b2
-91.1090439,40.8224536,1334,GARNET STREET,,BURLINGTON,,,,10514,58c65c9c4d576c1a
-91.1341171,40.8166764,2429,HERMAN AVENUE,,BURLINGTON,,,,10515,0d0af01548770e54
-91.2680161,40.825623,302,CRESCENT DRIVE,,MIDDLETOWN,,,,10516,37b28747e990ffee
-91.1016157,40.8029813,600,S MAIN STREET,,BURLINGTON,,,,10517,bfdcf4a108b25678
-91.1155105,40.8094581,109,S WOODLAWN AVENUE,,BURLINGTON,,,,10518,d547d72251487b6e
-91.1349799,40.8234114,1505,ORCHARD MEADOWS,,BURLINGTON,,,,10519,a7f2678f66b29f67
-91.106139,40.7928926,721,ACRES STREET,,BURLINGTON,,,,10520,8460401c35a3c0e5
-91.1078347,40.8206594,914,NORTH STREET,,BURLINGTON,,,,10521,deb80c6160ad8ff7
-91.1311849,40.7923138,1521,CAMBRIDGE DRIVE,,BURLINGTON,,,,10522,81cbe4edca68c465
-91.1234537,40.8045607,512,S GERTRUDE STREET,,BURLINGTON,,,,10523,cbad5f347b94725f
-91.1097835,40.7752504,2923,MADISON AVENUE,,BURLINGTON,,,,10524,ddcb21e8a22ce077
-91.1570608,40.7370127,3893,SUMMER STREET,,BURLINGTON,,,,10525,d022cd46ae049f74
-91.1030121,40.8221752,1328,N 6TH STREET,,BURLINGTON,,,,10526,535d4f0cc24347a6
-91.1153194,40.7869069,2105,S 16TH STREET,,BURLINGTON,,,,10527,affcc9eef0ad19e6
-91.1079288,40.7750998,2910,MADISON AVENUE,,BURLINGTON,,,,10528,97310ad99a95cf51
-91.1207016,40.7975522,1816,DILL STREET,,BURLINGTON,,,,10529,feebe9bde277fa66
-91.1367404,40.8362785,2570,DIAMOND RIDGE DRIVE,,BURLINGTON,,,,10530,c343555c3508aadb
-91.1153306,40.7880901,2001,S 16TH STREET,,BURLINGTON,,,,10531,ec2af2e4756792b7
-91.2683666,40.8224968,412,CRESCENT DRIVE,,MIDDLETOWN,,,,10532,eab6925f6345293d
-91.1118172,40.8340416,10563,MILL DAM ROAD,,BURLINGTON,,,,10533,9c04c30e72f771d0
-91.1475133,40.8026486,3520,WEST AVENUE,,BURLINGTON,,,,10534,b21ed9d22fdd1e2e
-91.1250933,40.8273065,1701,VOGT STREET,,BURLINGTON,,,,10535,86ff3fa777a9ae49
-91.1083225,40.7880766,2000,S 10TH STREET,,BURLINGTON,,,,10536,8e273b0bf255bb86
-91.1250266,40.8311282,2121,VOGT STREET,,BURLINGTON,,,,10537,00fe357455848ab2
-91.1082789,40.8326118,2201,DES MOINES AVENUE,,BURLINGTON,,,,10538,47864ab6204fc61a
-91.1224565,40.818991,1032,SHORT STREET,,BURLINGTON,,,,10539,1c356fe8977392f8
-91.1172474,40.8057304,410,S GUNNISON STREET,,BURLINGTON,,,,10540,b69f0d54a058d43e
-91.1200219,40.8151323,1416,AGENCY STREET,,BURLINGTON,,,,10541,23a9413b4a9d2f59
-91.1640817,40.8011194,810,CANTERBURY DRIVE,,BURLINGTON,,,,10542,38b185a3c187064f
-91.1374628,40.8228618,2830,WINEGARD DRIVE,,BURLINGTON,,,,10543,6b5918145ea88cae
-91.1095944,40.7953729,1204,S CENTRAL AVENUE,,BURLINGTON,,,,10544,787bdc8148f1c121
-91.1108161,40.798851,806,S CENTRAL AVENUE,,BURLINGTON,,,,10545,637774e2c1872880
-91.1196138,40.7947353,1741,LOUISA STREET,,BURLINGTON,,,,10546,10d1cbcb1280d4c7
-91.107778,40.7912287,1615,MADISON AVENUE,,BURLINGTON,,,,10547,53417b44fa1d727f
-91.1266405,40.8206906,915,CURRAN STREET,,BURLINGTON,,,,10548,7f59fb737c21499d
-91.1100785,40.8219966,1317,ASHMUN STREET,,BURLINGTON,,,,10549,921a9f68c0151fbc
-91.0957318,40.783979,8,CASCADE TERRACE,,BURLINGTON,,,,10550,d17d2400c4a80ab9
-91.1130984,40.8290122,2013,OSBORN STREET,,BURLINGTON,,,,10551,f616679ee7018523
-91.1452041,40.8322097,2203,ISABELLA AVENUE,,BURLINGTON,,,,10552,d54905cbb305a6cf
-91.1265907,40.8329794,2515,SUNNYSIDE AVENUE,,BURLINGTON,,,,10553,99b3ce2473cbf124
-91.1149674,40.8007954,1410,GROVE STREET,,BURLINGTON,,,,10554,0307f2161d531511
-91.1207625,40.8214436,1214,DEHNER STREET,,BURLINGTON,,,,10555,47a610eb4f2fa3e1
-91.1335678,40.8315031,2827,LE SYLVIA STREET,,BURLINGTON,,,,10556,c70f123bf405d351
-91.1165148,40.8016076,1301,ANGULAR STREET,,BURLINGTON,,,,10557,513099f5e11fd328
-91.1072096,40.7951387,1226,MADISON AVENUE,,BURLINGTON,,,,10558,9e776f0604caf46e
-91.1110254,40.7778305,1205,PARKWAY DRIVE,,BURLINGTON,,,,10559,79d9073c244e4f85
-91.11783,40.8062907,1505,AETNA STREET,,BURLINGTON,,,,10560,dbf811367a1082a8
-91.1350154,40.8329047,2860,BOCK STREET,,BURLINGTON,,,,10561,4cd6b720eb8c54fa
-91.1162222,40.8059389,412,S MARSHALL STREET,,BURLINGTON,,,,10562,cd2ca88857737668
-91.1262285,40.8323825,2303,BAUMBERGER STREET,,BURLINGTON,,,,10563,16824832afef0bac
-91.1385828,40.8106805,3005,MARKET STREET,,BURLINGTON,,,,10564,6576388ec4003785
-91.1206894,40.7901142,1801,OLIVE STREET,,BURLINGTON,,,,10565,05cd1cc3c29e1c14
-91.1200897,40.8017827,727,S GARFIELD AVENUE,,BURLINGTON,,,,10566,1d8dd99e23b6d924
-91.1193196,40.8323878,2058,SUNNYSIDE AVENUE,,BURLINGTON,,,,10567,9902c8ac4e11236d
-91.1141009,40.8028465,515,SUMMER STREET,,BURLINGTON,,,,10568,3b655d2cf98117b6
-91.1267074,40.8137962,317,CURRAN STREET,,BURLINGTON,,,,10569,10610cfa5d1eb83f
-91.1163727,40.7743699,1702,KOESTNER STREET,,BURLINGTON,,,,10570,52c27b5fe6919b08
-91.1141543,40.8252364,1537,GNAHN STREET,,BURLINGTON,,,,10571,7bac166ef9d7f31c
